PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,3,male,-0.5778632785250103,0.4327933656785018,-0.4736736092984604,-0.5024451714361923,S
2,1,1,female,0.6237725788970286,0.4327933656785018,-0.4736736092984604,0.7868452935884461,C
3,1,3,female,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
4,1,1,female,0.3984658556303963,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S
5,0,3,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
6,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.47811642890864375,Q
7,0,1,male,1.8254084363190675,-0.47454519624983954,-0.4736736092984604,0.395813560675251,S
8,0,3,male,-2.079908100302559,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S
9,1,3,female,-0.2023520730806231,-0.47454519624983954,2.0089333664952354,-0.4242561406845337,S
10,1,2,female,-1.1786812072360298,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,C
11,1,3,female,-1.929703618124804,0.4327933656785018,0.7676298785983874,-0.312172377522981,S
12,1,1,female,2.125817400674577,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
13,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
14,0,3,male,0.6988748199859061,0.4327933656785018,5.73284383018578,-0.01870931177853076,S
15,0,3,female,-1.1786812072360298,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
16,1,2,female,1.900510677407945,-0.47454519624983954,-0.4736736092984604,-0.3262666585535892,S
17,0,3,male,-2.079908100302559,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q
18,1,2,male,0.007934201968233747,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
19,0,3,female,0.0980568912748866,0.4327933656785018,-0.4736736092984604,-0.2859972841804228,S
20,1,3,female,-0.15729072842729655,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
21,0,2,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
22,1,2,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
23,1,3,female,-1.1035789661471522,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,Q
24,1,1,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S
25,0,3,female,-1.6292946537692943,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S
26,1,3,female,0.6237725788970286,0.4327933656785018,5.73284383018578,-0.016444159470040135,S
27,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
28,0,1,male,-0.8031700017916426,2.2474704895351842,2.0089333664952354,4.647001076532463,S
29,1,3,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,Q
30,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
31,0,1,male,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C
32,1,1,female,0.7439361646392326,0.4327933656785018,-0.4736736092984604,2.301728820789,C
33,1,3,female,0.11307733949266204,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
34,0,2,male,2.7266353293855965,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
35,0,1,male,-0.12724983199174567,0.4327933656785018,-0.4736736092984604,1.0060617003323709,C
36,0,1,male,0.9241815432525383,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S
37,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
38,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
39,0,3,female,-0.87827224288052,1.340131927606843,-0.4736736092984604,-0.2859972841804228,S
40,1,3,female,-1.1786812072360298,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,C
41,0,3,female,0.7739770610747835,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,S
42,0,2,female,-0.2023520730806231,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S
43,0,3,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C
44,1,2,female,-2.0048058592136813,0.4327933656785018,2.0089333664952354,0.18876253192945994,C
45,1,3,female,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,Q
46,0,3,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
47,0,3,male,-0.7881495535738671,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q
48,1,3,female,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
49,0,3,male,-0.7731291053560917,1.340131927606843,-0.4736736092984604,-0.21191774308354583,C
50,0,3,female,-0.87827224288052,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,S
51,0,3,male,-1.7043968948581716,3.1548090514635256,0.7676298785983874,0.1506737441786005,S
52,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,S
53,1,1,female,1.4498972308746803,0.4327933656785018,-0.4736736092984604,0.8964967865378598,C
54,1,2,female,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
55,0,1,male,2.6515330882967194,-0.47454519624983954,0.7676298785983874,0.5995101505357573,C
56,1,1,male,-1.3889674822848865,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S
57,1,2,female,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
58,0,3,male,-0.08969871144730697,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
59,1,2,female,-1.8546013770359266,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S
60,0,3,male,-1.403987930502662,4.0621476133918675,2.0089333664952354,0.2958951755118318,S
61,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
62,1,1,female,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,0.962353321387736,S
63,0,1,male,1.1494882665191706,0.4327933656785018,-0.4736736092984604,1.0323213593611125,S
64,0,3,male,-1.929703618124804,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S
65,0,1,male,-1.256336924521929,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C
66,1,3,male,-0.24741341773394968,0.4327933656785018,0.7676298785983874,-0.3414522396297103,C
67,1,2,female,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
68,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,S
69,1,3,female,-0.9533744839693974,3.1548090514635256,2.0089333664952354,-0.4888542575852486,S
70,0,3,male,-0.27745431416950056,1.340131927606843,-0.4736736092984604,-0.47400492578514347,S
71,0,2,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
72,0,3,female,-1.028476725058275,4.0621476133918675,2.0089333664952354,0.2958951755118318,S
73,0,2,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,S
74,0,3,male,-0.27745431416950056,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C
75,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
76,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S
77,0,3,male,-0.15729072842729655,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
78,0,3,male,-0.15729072842729655,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
79,1,2,male,-2.1677777223765458,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,S
80,1,3,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,S
81,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,S
82,1,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
83,1,3,female,-0.38259745169392884,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,Q
84,0,1,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,S
85,1,2,female,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
86,1,3,female,0.24826137345264146,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,S
87,0,3,male,-1.028476725058275,0.4327933656785018,3.250236854392083,0.04370821849987721,S
88,0,3,male,-0.4426792445650308,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
89,1,1,female,-0.5027610374361329,2.2474704895351842,2.0089333664952354,4.647001076532463,S
90,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
91,0,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
92,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
93,0,1,male,1.224590507608048,0.4327933656785018,-0.4736736092984604,0.5833178351003071,S
94,0,3,male,-0.27745431416950056,0.4327933656785018,2.0089333664952354,-0.23415046467497105,S
95,0,3,male,2.2009196417634547,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
96,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
97,0,1,male,3.1021465348299837,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,C
98,1,1,male,-0.5027610374361329,-0.47454519624983954,0.7676298785983874,0.6272778976347743,C
99,1,2,female,0.3233636145415189,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,S
100,0,2,male,0.3233636145415189,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
101,0,3,female,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
102,0,3,male,-0.022106694467317386,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
103,0,1,male,-0.6529655196138877,-0.47454519624983954,0.7676298785983874,0.907737982394129,S
104,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,S
105,0,3,male,0.5486703378081512,1.340131927606843,-0.4736736092984604,-0.4888542575852486,S
106,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
107,1,3,female,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S
108,1,3,male,0.12809778771043748,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
109,0,3,male,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
110,1,3,female,-0.29998498649616384,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,Q
111,0,1,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,S
112,0,3,female,-1.141130086691591,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C
113,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
114,0,3,female,-0.7280677607027651,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,S
115,0,3,female,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,C
116,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
117,0,3,male,3.064595414285545,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
118,0,2,male,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S
119,0,1,male,-0.4276587963472554,-0.47454519624983954,0.7676298785983874,4.335332226633905,C
120,0,3,female,-2.079908100302559,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S
121,0,2,male,-0.6529655196138877,1.340131927606843,-0.4736736092984604,0.8314778546749452,S
122,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
123,0,2,male,0.21071025290820275,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,C
124,1,2,female,0.21071025290820275,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
125,0,1,male,1.8254084363190675,-0.47454519624983954,0.7676298785983874,0.907737982394129,S
126,1,3,male,-1.3288856894137846,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,C
127,0,3,male,-0.21737252129839854,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
128,1,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,S
129,1,3,female,0.03046487429489703,0.4327933656785018,0.7676298785983874,-0.19824427701513722,C
130,0,3,male,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,S
131,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C
132,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
133,0,3,female,1.2996927486969254,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,S
134,1,2,female,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
135,0,2,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
136,0,2,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,C
137,1,1,female,-0.8031700017916426,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,S
138,0,1,male,0.5486703378081512,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S
139,0,3,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,S
140,0,1,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C
141,0,3,female,-0.6379450713961122,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,C
142,1,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S
143,1,3,female,-0.4276587963472554,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S
144,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,Q
145,0,2,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,S
146,0,2,male,-0.8031700017916426,0.4327933656785018,0.7676298785983874,0.09152810056801232,S
147,1,3,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
148,0,3,female,-1.5541924126804167,1.340131927606843,2.0089333664952354,0.04370821849987721,S
149,0,2,male,0.5111192172637125,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,S
150,0,2,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
151,0,2,male,1.600101713052435,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,S
152,1,1,female,-0.5778632785250103,0.4327933656785018,-0.4736736092984604,0.6925485130875209,S
153,0,3,male,1.9380617979523835,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
154,0,3,male,0.8115281816192221,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,S
155,0,3,male,0.6688339235503552,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,S
156,0,1,male,1.600101713052435,-0.47454519624983954,0.7676298785983874,0.5874293382238074,C
157,1,3,female,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q
158,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
159,0,3,male,-0.0596578150117561,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
160,0,3,male,0.2032000287993149,6.784163299176891,2.0089333664952354,0.7519458402879414,S
161,0,3,male,1.0743860254302933,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,S
162,1,2,female,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,S
163,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
164,0,3,male,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
165,0,3,male,-2.1550103413914363,3.1548090514635256,0.7676298785983874,0.1506737441786005,S
166,1,3,male,-1.5541924126804167,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,S
167,1,1,female,0.2182204770170906,-0.47454519624983954,0.7676298785983874,0.4589861417231558,S
168,0,3,female,1.1494882665191706,0.4327933656785018,4.491540342288931,-0.08666388103324908,S
169,0,1,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,S
170,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
171,0,1,male,2.3511241239412093,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,S
172,0,3,male,-1.929703618124804,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q
173,1,3,female,-2.1550103413914363,0.4327933656785018,0.7676298785983874,-0.4242561406845337,S
174,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
175,0,1,male,1.9756129184968223,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,C
176,0,3,male,-0.87827224288052,0.4327933656785018,0.7676298785983874,-0.4902797934380587,S
177,0,3,male,-0.38259745169392884,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S
178,0,1,female,1.5249994719635578,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,C
179,0,2,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
180,0,3,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
181,0,3,female,-0.6830064160494386,6.784163299176891,2.0089333664952354,0.7519458402879414,S
182,0,2,male,-0.3675770034761534,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,C
183,0,3,male,-1.5541924126804167,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S
184,1,2,male,-2.1550103413914363,1.340131927606843,0.7676298785983874,0.13683114673782454,S
185,1,3,female,-1.929703618124804,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,S
186,0,1,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,S
187,1,3,female,-0.26243386595172513,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q
188,1,1,male,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
189,0,3,male,0.7739770610747835,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q
190,0,3,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
191,1,2,female,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
192,0,2,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
193,1,3,female,-0.8031700017916426,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,S
194,1,2,male,-2.0048058592136813,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S
195,1,1,female,1.0743860254302933,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C
196,1,1,female,2.125817400674577,-0.47454519624983954,-0.4736736092984604,2.301728820789,C
197,0,3,male,-0.022106694467317386,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
198,0,3,male,0.9241815432525383,-0.47454519624983954,0.7676298785983874,-0.47920571548543794,S
199,1,3,female,0.3759351833037333,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
200,0,2,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
201,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
202,0,3,male,-0.21737252129839854,6.784163299176891,2.0089333664952354,0.7519458402879414,S
203,0,3,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.5176307525123133,S
204,0,3,male,1.1870393870636093,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
205,1,3,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
206,0,3,female,-2.079908100302559,-0.47454519624983954,0.7676298785983874,-0.43776248884929375,S
207,0,3,male,0.17315913236376404,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S
208,1,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,C
209,1,3,female,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
210,1,1,male,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,C
211,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
212,1,2,female,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.22559322262067316,S
213,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
214,0,2,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
215,0,3,male,-0.23239296951617397,0.4327933656785018,-0.4736736092984604,-0.49237782784290063,Q
216,1,1,female,0.0980568912748866,0.4327933656785018,-0.4736736092984604,1.6323350375212924,C
217,1,3,female,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
218,0,2,male,0.9241815432525383,0.4327933656785018,-0.4736736092984604,-0.10478509950117394,S
219,1,1,female,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,0.8876878608937296,C
220,0,2,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
221,1,3,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
222,0,2,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
223,0,3,male,1.600101713052435,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
