PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
224,0,3,male,-0.29998498649616384,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
225,1,1,male,0.6237725788970286,0.4327933656785018,-0.4736736092984604,1.163700193253568,S
226,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4601623283443675,S
227,1,2,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
228,0,3,male,-0.6905166401583264,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
229,0,2,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
230,0,3,female,0.14311823592821318,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S
231,1,1,female,0.3984658556303963,0.4327933656785018,-0.4736736092984604,1.0323213593611125,S
232,0,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
233,0,2,male,2.2009196417634547,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S
234,1,3,female,-1.8546013770359266,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S
235,0,2,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
236,0,3,female,0.23324092523486575,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S
237,0,2,male,1.0743860254302933,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
238,1,2,female,-1.6292946537692943,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,S
239,0,2,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
240,0,2,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.4012683683236117,S
241,0,3,female,-0.292474762387276,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C
242,1,3,female,-0.3225156588228271,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q
243,0,2,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
244,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S
245,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
246,0,1,male,1.0743860254302933,1.340131927606843,-0.4736736092984604,1.163700193253568,Q
247,0,3,female,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
248,1,2,female,-0.4276587963472554,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,S
249,1,1,male,0.5486703378081512,0.4327933656785018,0.7676298785983874,0.40974072380221066,S
250,0,2,male,1.8254084363190675,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
251,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
252,0,3,female,-0.05214759090286825,0.4327933656785018,0.7676298785983874,-0.43776248884929375,S
253,0,1,male,2.426226365030087,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
254,0,3,male,0.02295465018600918,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
255,0,3,female,0.8490793021636609,-0.47454519624983954,2.0089333664952354,-0.2414492887801075,S
256,1,3,female,-0.05214759090286825,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,C
257,1,1,female,1.134467818301395,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C
258,1,1,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S
259,1,1,female,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,9.667166525013505,C
260,1,2,female,1.5249994719635578,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,S
261,0,3,male,0.1581386841459886,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
262,1,3,male,-2.0048058592136813,3.1548090514635256,2.0089333664952354,-0.016444159470040135,S
263,0,1,male,1.6752039541413126,0.4327933656785018,0.7676298785983874,0.955306180872432,S
264,0,1,male,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
265,0,3,female,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
266,0,2,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
267,0,3,male,-1.028476725058275,3.1548090514635256,0.7676298785983874,0.1506737441786005,S
268,1,3,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,S
269,1,1,female,2.125817400674577,-0.47454519624983954,0.7676298785983874,2.441497778832105,S
270,1,1,female,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,S
271,0,1,male,-0.6679859678316631,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,S
272,1,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
273,1,2,female,0.8490793021636609,-0.47454519624983954,0.7676298785983874,-0.255795253400548,S
274,0,1,male,0.5486703378081512,-0.47454519624983954,0.7676298785983874,-0.05042144409739929,C
275,1,3,female,0.45854764850149804,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
276,1,1,female,2.5013286061189643,0.4327933656785018,-0.4736736092984604,0.921244330558889,S
277,0,3,female,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S
278,0,2,male,0.5036089931548247,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
279,0,3,male,-1.7043968948581716,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q
280,1,3,female,0.3984658556303963,0.4327933656785018,0.7676298785983874,-0.24069423801061057,S
281,0,3,male,2.6515330882967194,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
282,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
283,0,3,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
284,1,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
285,0,1,male,0.2032000287993149,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
286,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,C
287,1,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
288,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
289,1,2,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
290,1,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
291,1,1,female,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,S
292,1,1,female,-0.8031700017916426,0.4327933656785018,-0.4736736092984604,1.1854295476653287,C
293,0,2,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.3891875560116617,C
294,0,3,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.4702296719376591,S
295,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
296,0,1,male,-0.11222938377397025,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,C
297,0,3,male,-0.4652099168916941,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
298,0,1,female,-2.079908100302559,0.4327933656785018,2.0089333664952354,2.4029901895877646,S
299,1,1,male,0.1581386841459886,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S
300,1,1,female,1.5249994719635578,-0.47454519624983954,0.7676298785983874,4.335332226633905,C
301,1,3,female,-0.3300258829317147,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
302,1,3,male,0.1581386841459886,1.340131927606843,-0.4736736092984604,-0.18029017645086096,Q
303,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
304,1,2,female,-0.19484184897173526,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q
305,0,3,male,-0.4501894686739187,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
306,1,1,male,-2.1610185206785464,0.4327933656785018,2.0089333664952354,2.4029901895877646,S
307,1,1,female,-0.18733162486284768,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,C
308,1,1,female,-0.9533744839693974,0.4327933656785018,-0.4736736092984604,1.5442457810799908,C
309,0,2,male,0.02295465018600918,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,C
310,1,1,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,0.49782998024351216,C
311,1,1,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,C
312,1,1,female,-0.87827224288052,1.340131927606843,2.0089333664952354,4.634416897040849,C
313,0,2,female,-0.27745431416950056,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S
314,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
315,0,2,male,0.9992837843414157,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S
316,1,3,female,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
317,1,2,female,-0.4276587963472554,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
318,0,2,male,1.8254084363190675,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,S
319,1,1,female,0.0980568912748866,-0.47454519624983954,2.0089333664952354,2.671117778445337,S
320,1,1,female,0.7739770610747835,0.4327933656785018,0.7676298785983874,2.059693773056521,C
321,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
322,0,3,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
323,1,2,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q
324,1,2,female,-0.5778632785250103,0.4327933656785018,0.7676298785983874,-0.06451572512800753,S
325,0,3,male,-0.41263834812947997,6.784163299176891,2.0089333664952354,0.7519458402879414,S
326,1,1,female,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,C
327,0,3,male,2.3511241239412093,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,S
328,1,2,female,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
329,1,3,female,0.0980568912748866,0.4327933656785018,0.7676298785983874,-0.2351571990343002,S
330,1,1,female,-1.028476725058275,-0.47454519624983954,0.7676298785983874,0.5189714017894245,C
331,1,3,female,-0.48023036510946954,1.340131927606843,-0.4736736092984604,-0.18029017645086096,Q
332,0,1,male,1.1870393870636093,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,S
333,0,1,male,0.6237725788970286,-0.47454519624983954,0.7676298785983874,2.441497778832105,S
334,0,3,male,-1.028476725058275,1.340131927606843,-0.4736736092984604,-0.2859972841804228,S
335,1,1,female,0.11187570363523987,0.4327933656785018,-0.4736736092984604,2.042579288947925,S
336,0,3,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
337,0,1,male,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,0.6925485130875209,S
338,1,1,female,0.8490793021636609,-0.47454519624983954,-0.4736736092984604,2.059693773056521,C
339,1,3,male,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
340,0,1,male,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,S
341,1,2,male,-2.079908100302559,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S
342,1,1,female,-0.4276587963472554,2.2474704895351842,2.0089333664952354,4.647001076532463,S
343,0,2,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
344,0,2,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
345,0,2,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
346,1,2,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
347,1,2,female,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
348,1,3,female,-0.3074952106050514,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
349,1,3,male,-2.0048058592136813,0.4327933656785018,0.7676298785983874,-0.32828012727224753,S
350,0,3,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
351,0,3,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,S
352,0,1,male,-0.11222938377397025,-0.47454519624983954,-0.4736736092984604,0.05629239799149171,S
353,0,3,male,-1.1035789661471522,0.4327933656785018,0.7676298785983874,-0.5028639729296732,C
354,0,3,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,S
355,0,3,male,-0.03712714268509282,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
356,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
357,1,1,female,-0.5778632785250103,-0.47454519624983954,0.7676298785983874,0.4589861417231558,S
358,0,2,female,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
359,1,3,female,-0.03712714268509282,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,Q
360,1,3,female,-0.03712714268509282,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,Q
361,0,3,male,0.7739770610747835,0.4327933656785018,4.491540342288931,-0.08666388103324908,S
362,0,2,male,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,-0.09027201697708476,C
363,0,3,female,1.1494882665191706,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,C
364,0,3,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
365,0,3,male,0.41348630384817203,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q
366,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
367,1,1,female,2.276021882852332,0.4327933656785018,-0.4736736092984604,0.8667135572514657,C
368,1,3,female,-0.022106694467317386,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
369,1,3,female,-0.3675770034761534,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
370,1,1,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,C
371,1,1,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,0.4678796330534696,C
372,0,3,male,-0.87827224288052,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,S
373,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
374,0,1,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,C
375,0,3,female,-2.0048058592136813,2.2474704895351842,0.7676298785983874,-0.22408312108167944,S
376,1,1,female,0.2032000287993149,0.4327933656785018,-0.4736736092984604,1.0060617003323709,C
377,1,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
378,0,1,male,-0.2023520730806231,-0.47454519624983954,2.0089333664952354,3.610064686423428,C
379,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,C
380,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
381,1,1,female,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,C
382,1,3,female,-2.1550103413914363,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,C
383,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
384,1,1,female,0.3984658556303963,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S
385,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
386,0,2,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,S
387,0,3,male,-2.1550103413914363,4.0621476133918675,2.0089333664952354,0.2958951755118318,S
388,1,2,female,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
389,0,3,male,-0.21737252129839854,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,Q
390,1,2,female,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,C
391,1,1,male,0.47356809671927375,0.4327933656785018,2.0089333664952354,1.7677408088510642,S
392,1,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
393,0,3,male,-0.12724983199174567,1.340131927606843,-0.4736736092984604,-0.4888542575852486,S
394,1,1,female,-0.5027610374361329,0.4327933656785018,-0.4736736092984604,1.6323350375212924,C
395,1,3,female,-0.4276587963472554,-0.47454519624983954,2.0089333664952354,-0.312172377522981,S
396,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
397,0,3,female,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
398,0,2,male,1.224590507608048,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
399,0,2,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
400,1,2,female,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.393717860628643,S
401,1,3,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
402,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
403,0,3,female,-0.6529655196138877,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,S
404,0,3,male,-0.12724983199174567,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,S
405,0,3,female,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
406,0,2,male,0.3233636145415189,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S
407,0,3,male,1.600101713052435,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S
408,1,2,male,-2.0048058592136813,0.4327933656785018,0.7676298785983874,-0.2708962687904854,S
409,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
410,0,3,female,-0.5928837267427857,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S
411,0,3,male,0.12809778771043748,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
412,0,3,male,0.08303644305711118,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,Q
413,1,1,female,0.24826137345264146,0.4327933656785018,-0.4736736092984604,1.163700193253568,Q
414,0,2,male,0.26328182167041714,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
415,1,3,male,1.0743860254302933,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
416,0,3,female,-0.09720893555619481,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
417,1,2,female,0.3233636145415189,0.4327933656785018,0.7676298785983874,0.005955680025033696,S
418,1,2,female,-0.87827224288052,-0.47454519624983954,2.0089333664952354,-0.3866707201133388,S
419,0,2,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
420,0,3,female,-1.4790901715915394,-0.47454519624983954,2.0089333664952354,-0.1621689579829361,S
421,0,3,male,-0.09720893555619481,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C
422,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q
423,0,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.4898609919445778,S
424,0,3,female,-0.12724983199174567,0.4327933656785018,0.7676298785983874,-0.35848215805212236,S
425,0,3,male,-0.87827224288052,0.4327933656785018,0.7676298785983874,-0.2414492887801075,S
426,0,3,male,-0.3225156588228271,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
427,1,2,female,-0.12724983199174567,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
428,1,2,female,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
429,0,3,male,-0.3225156588228271,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
430,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
431,1,1,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
432,1,3,female,-0.4426792445650308,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
433,1,2,female,0.9241815432525383,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
434,0,3,male,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S
435,0,1,male,1.5249994719635578,0.4327933656785018,-0.4736736092984604,0.4771073601910807,S
436,1,1,female,-1.1786812072360298,0.4327933656785018,2.0089333664952354,1.7677408088510642,S
437,0,3,female,-0.6529655196138877,1.340131927606843,2.0089333664952354,0.04370821849987721,S
438,1,2,female,-0.4276587963472554,1.340131927606843,3.250236854392083,-0.2708962687904854,S
439,0,1,male,2.576430847207842,0.4327933656785018,4.491540342288931,4.647001076532463,S
440,0,2,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
441,1,2,female,1.1494882665191706,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S
442,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
443,0,3,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,-0.4918744606632361,S
444,1,2,female,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
445,1,3,male,-0.23239296951617397,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,S
