PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
446,1,1,male,-1.929703618124804,-0.47454519624983954,2.0089333664952354,0.9997696105865636,S
447,1,2,female,-1.253783448324907,-0.47454519624983954,0.7676298785983874,-0.255795253400548,S
448,1,1,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
449,1,3,female,-1.8546013770359266,1.340131927606843,0.7676298785983874,-0.26066180729354516,C
450,1,1,male,1.6752039541413126,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S
451,0,2,male,0.47356809671927375,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S
452,0,3,male,-0.45769969278280626,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,S
453,0,1,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,C
454,1,1,male,1.4498972308746803,0.4327933656785018,-0.4736736092984604,1.145663540471827,C
455,0,3,male,0.7589566128570078,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
456,1,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C
457,0,1,male,2.6515330882967194,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
458,1,1,female,0.5937316824614778,0.4327933656785018,-0.4736736092984604,0.395813560675251,S
459,1,2,female,1.5249994719635578,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
460,0,3,male,0.7589566128570078,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
461,1,1,male,1.374794989785803,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
462,0,3,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
463,0,1,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,0.12676380314453292,S
464,0,2,male,1.374794989785803,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
465,0,3,male,0.8941406468169875,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
466,0,3,male,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
467,0,2,male,0.18817958058153975,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
468,0,1,male,1.9756129184968223,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
469,0,3,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.4928811950225652,Q
470,1,3,female,-2.173785901663656,1.340131927606843,0.7676298785983874,-0.26066180729354516,C
471,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
472,0,3,male,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
473,1,2,female,0.24826137345264146,0.4327933656785018,2.0089333664952354,-0.08968408411123653,S
474,1,2,female,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.3707300882677209,C
475,0,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.45034666834090825,S
476,0,1,male,1.0443451289947423,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,S
477,0,2,male,0.3233636145415189,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,S
478,0,3,male,-0.05214759090286825,0.4327933656785018,-0.4736736092984604,-0.5065566745596926,S
479,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4969926981460655,S
480,1,3,female,-2.079908100302559,-0.47454519624983954,0.7676298785983874,-0.4010166847337793,S
481,0,3,male,-1.5541924126804167,4.0621476133918675,2.0089333664952354,0.2958951755118318,S
482,0,2,male,0.6838543717681304,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
483,0,3,male,1.5249994719635578,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
484,1,3,female,2.5013286061189643,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,S
485,1,1,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,1.1854295476653287,C
486,0,3,female,0.6087521306792529,2.2474704895351842,0.7676298785983874,-0.13565761536436197,S
487,1,1,female,0.3984658556303963,0.4327933656785018,-0.4736736092984604,1.163700193253568,S
488,0,1,male,2.125817400674577,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,C
489,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
490,1,3,male,-1.5541924126804167,0.4327933656785018,0.7676298785983874,-0.32828012727224753,S
491,0,3,male,0.9992837843414157,0.4327933656785018,-0.4736736092984604,-0.2463983948905696,S
492,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
493,0,1,male,1.900510677407945,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S
494,0,1,male,3.1021465348299837,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,C
495,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
496,0,3,male,-0.8482313464449691,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,C
497,1,1,female,1.8254084363190675,0.4327933656785018,-0.4736736092984604,0.9274538680872313,C
498,0,3,male,-0.6079041749605611,-0.47454519624983954,-0.4736736092984604,-0.3443878770215141,S
499,0,1,female,-0.352556555258378,0.4327933656785018,2.0089333664952354,2.4029901895877646,S
500,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
501,0,3,male,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
502,0,3,female,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
503,0,3,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.4948100980550399,Q
504,0,3,female,0.5486703378081512,-0.47454519624983954,-0.4736736092984604,-0.455380340137554,S
505,1,1,female,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S
506,0,1,male,-0.87827224288052,0.4327933656785018,-0.4736736092984604,1.5442457810799908,C
507,1,2,female,0.24826137345264146,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,S
508,1,1,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
509,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.1948878246611338,S
510,1,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
511,1,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
512,0,3,male,0.11307733949266204,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
513,1,1,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S
514,1,1,female,1.8254084363190675,0.4327933656785018,-0.4736736092984604,0.5475787653441219,C
515,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S
516,0,1,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,0.036576512298389464,S
517,1,2,female,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
518,0,3,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,Q
519,1,2,female,0.47356809671927375,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
520,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
521,1,1,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,1.2341715984066093,S
522,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
523,0,3,male,0.5261396654814882,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
524,1,1,female,1.0743860254302933,-0.47454519624983954,0.7676298785983874,0.5189714017894245,C
525,0,3,male,0.5261396654814882,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
526,0,3,male,0.8115281816192221,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
527,1,2,female,1.5249994719635578,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
528,0,1,male,0.23324092523486575,-0.47454519624983954,-0.4736736092984604,3.817033162951754,S
529,0,3,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
530,0,2,male,-0.5027610374361329,1.340131927606843,0.7676298785983874,-0.41687275089321363,S
531,1,2,female,-2.079908100302559,0.4327933656785018,0.7676298785983874,-0.12491978668775715,S
532,0,3,male,0.015444426077121329,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
533,0,3,male,-0.9533744839693974,0.4327933656785018,0.7676298785983874,-0.5028639729296732,C
534,1,3,female,-0.5928837267427857,-0.47454519624983954,2.0089333664952354,-0.19824427701513722,C
535,0,3,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
536,1,2,female,-1.7043968948581716,-0.47454519624983954,2.0089333664952354,-0.11988611489111134,S
537,0,1,male,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
538,1,1,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,1.4944124302931971,C
539,0,3,male,-0.09720893555619481,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,S
540,1,1,female,-0.5778632785250103,-0.47454519624983954,2.0089333664952354,0.3482453621969482,C
541,1,1,female,0.47356809671927375,-0.47454519624983954,2.0089333664952354,0.7811411367084872,S
542,0,3,female,-1.5541924126804167,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S
543,0,3,female,-1.403987930502662,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S
544,1,2,male,0.17315913236376404,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
545,0,1,male,1.5249994719635578,0.4327933656785018,-0.4736736092984604,1.4944124302931971,C
546,0,1,male,2.576430847207842,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
547,1,2,female,-0.8031700017916426,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
548,1,2,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.3693045524149108,C
549,0,3,male,0.24826137345264146,0.4327933656785018,0.7676298785983874,-0.2351571990343002,S
550,1,2,male,-1.6292946537692943,0.4327933656785018,0.7676298785983874,0.09152810056801232,S
551,1,1,male,-0.9533744839693974,-0.47454519624983954,2.0089333664952354,1.5841789061771412,C
552,0,2,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
553,0,3,male,-0.007086246249541686,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,Q
554,1,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
555,1,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
556,0,1,male,2.426226365030087,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
557,1,1,female,1.374794989785803,0.4327933656785018,-0.4736736092984604,0.1489119590497745,C
558,0,1,male,0.3383840627592946,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,C
559,1,1,female,0.6988748199859061,0.4327933656785018,0.7676298785983874,0.955306180872432,S
560,1,3,female,0.47356809671927375,0.4327933656785018,-0.4736736092984604,-0.29807809649237277,S
561,0,3,male,-0.26243386595172513,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
562,0,3,male,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
563,0,2,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S
564,0,3,male,0.48858854493704945,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
565,0,3,female,0.48858854493704945,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
566,0,3,male,-0.4276587963472554,1.340131927606843,-0.4736736092984604,-0.1621689579829361,S
567,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
568,0,3,female,-0.05214759090286825,-0.47454519624983954,4.491540342288931,-0.22408312108167944,S
569,0,3,male,0.3083431663237432,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
570,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
571,1,2,male,2.426226365030087,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
572,1,1,female,1.7503061952301902,1.340131927606843,-0.4736736092984604,0.38809593507663365,S
573,1,1,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.11711759540295616,S
574,1,3,female,0.41348630384817203,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
575,0,3,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
576,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,S
577,1,2,female,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
578,1,1,female,0.6988748199859061,0.4327933656785018,-0.4736736092984604,0.4771073601910807,S
579,0,3,female,-0.007086246249541686,0.4327933656785018,-0.4736736092984604,-0.3573083057891445,C
580,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
581,1,2,female,-0.352556555258378,0.4327933656785018,0.7676298785983874,-0.04438103794142432,S
582,1,1,female,0.6988748199859061,0.4327933656785018,0.7676298785983874,1.5841789061771412,C
583,0,2,male,1.8254084363190675,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
584,0,1,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,0.15948266982273065,C
585,0,3,male,0.5186294413726004,-0.47454519624983954,-0.4736736092984604,-0.47299819142581434,C
586,1,1,female,-0.87827224288052,-0.47454519624983954,2.0089333664952354,0.955306180872432,S
587,0,2,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,-0.3464013457401724,S
588,1,1,male,2.276021882852332,0.4327933656785018,0.7676298785983874,0.9462455716384695,C
589,0,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
590,0,3,male,0.5186294413726004,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
591,0,3,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S
592,1,1,female,1.6752039541413126,0.4327933656785018,-0.4736736092984604,0.9274538680872313,C
593,0,3,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
594,0,3,female,0.7289157164214569,-0.47454519624983954,2.0089333664952354,-0.49237782784290063,Q
595,0,2,male,0.5486703378081512,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
596,0,3,male,0.47356809671927375,0.4327933656785018,0.7676298785983874,-0.1621689579829361,S
597,1,2,female,0.1581386841459886,-0.47454519624983954,-0.4736736092984604,0.016023023618325298,S
598,0,3,male,1.4498972308746803,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
599,0,3,male,0.8490793021636609,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
600,1,1,male,1.4498972308746803,0.4327933656785018,-0.4736736092984604,0.49782998024351216,C
601,1,2,female,-0.4276587963472554,1.340131927606843,0.7676298785983874,-0.10478509950117394,S
602,0,3,male,0.8640997503814366,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
603,0,1,male,0.18817958058153975,-0.47454519624983954,-0.4736736092984604,0.2052890831722074,S
604,0,3,male,1.0743860254302933,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
605,1,1,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,C
606,0,3,male,0.47356809671927375,0.4327933656785018,-0.4736736092984604,-0.3353272677875516,S
607,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
608,1,1,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,S
609,1,2,female,-0.5778632785250103,0.4327933656785018,2.0089333664952354,0.18876253192945994,C
610,1,1,female,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,2.441497778832105,S
611,0,3,female,0.6988748199859061,0.4327933656785018,5.73284383018578,-0.01870931177853076,S
612,0,3,male,0.3083431663237432,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
613,1,3,female,0.14311823592821318,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,Q
614,0,3,male,0.03797509840378461,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
615,0,3,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
616,1,2,female,-0.4276587963472554,0.4327933656785018,2.0089333664952354,0.6603330135889879,S
617,0,3,male,0.3233636145415189,0.4327933656785018,0.7676298785983874,-0.35848215805212236,S
618,0,3,female,-0.27745431416950056,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
619,1,2,female,-1.929703618124804,1.340131927606843,0.7676298785983874,0.13683114673782454,S
620,0,2,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
621,0,3,male,-0.2023520730806231,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C
622,1,1,male,0.9241815432525383,0.4327933656785018,-0.4736736092984604,0.40974072380221066,S
623,1,3,male,-0.7280677607027651,0.4327933656785018,0.7676298785983874,-0.33146744825388363,C
624,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
625,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,S
626,0,1,male,2.3511241239412093,-0.47454519624983954,-0.4736736092984604,0.002347544081197954,S
627,0,2,male,2.0507151595856996,-0.47454519624983954,-0.4736736092984604,-0.3997582667846179,Q
628,1,1,female,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,0.921244330558889,S
629,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
630,0,3,male,0.5787112342437021,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q
631,1,1,male,3.7780667046298806,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S
632,0,3,male,1.600101713052435,-0.47454519624983954,-0.4736736092984604,-0.5063875431873253,S
633,1,1,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.034313694348132716,C
634,0,1,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
635,0,3,female,-1.5541924126804167,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S
636,1,2,female,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
637,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
638,0,2,male,0.0980568912748866,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S
639,0,3,female,0.8490793021636609,-0.47454519624983954,5.73284383018578,0.1506737441786005,S
640,0,3,male,-0.551577494143903,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
641,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
642,1,1,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,C
643,0,3,female,-2.079908100302559,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S
644,1,3,male,0.6688339235503552,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
645,1,3,female,-2.173785901663656,1.340131927606843,0.7676298785983874,-0.26066180729354516,C
646,1,1,male,1.374794989785803,0.4327933656785018,-0.4736736092984604,0.8964967865378598,C
647,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
648,1,1,male,1.9756129184968223,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,C
649,0,3,male,-0.7130473124849896,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S
650,1,3,female,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S
651,0,3,male,-0.6679859678316631,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
652,1,2,female,-0.87827224288052,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,S
653,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.47861979608830835,S
654,1,3,female,-0.6679859678316631,-0.47454519624983954,-0.4736736092984604,-0.49078316061772326,Q
655,0,3,female,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,Q
656,0,2,male,-0.4276587963472554,1.340131927606843,-0.4736736092984604,0.8314778546749452,S
657,0,3,male,-0.15729072842729655,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
658,0,3,female,0.17315913236376404,0.4327933656785018,0.7676298785983874,-0.3363340021468808,Q
659,0,2,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
660,0,1,male,2.125817400674577,-0.47454519624983954,2.0089333664952354,1.6323350375212924,C
661,1,1,male,1.5249994719635578,1.340131927606843,-0.4736736092984604,2.042579288947925,S
662,0,3,male,0.7739770610747835,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
663,0,1,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,-0.13322534515222276,S
664,0,3,male,0.47356809671927375,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S
665,1,3,male,-0.7280677607027651,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,S
666,0,2,male,0.17315913236376404,1.340131927606843,-0.4736736092984604,0.8314778546749452,S
667,0,2,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
