PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
668,0,3,male,0.6838543717681304,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
669,0,3,male,0.9992837843414157,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
670,1,1,female,0.06801599483933575,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S
671,1,2,female,0.7739770610747835,0.4327933656785018,0.7676298785983874,0.13683114673782454,S
672,0,1,male,0.0980568912748866,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S
673,0,2,male,3.027044293741106,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
674,1,2,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
675,0,2,male,0.3759351833037333,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
676,0,3,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
677,0,3,male,-0.3901076758028167,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
678,1,3,female,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.45026210265472455,S
679,0,3,female,0.9992837843414157,0.4327933656785018,6.974147318082627,0.2958951755118318,S
680,1,1,male,0.47356809671927375,-0.47454519624983954,0.7676298785983874,9.667166525013505,C
681,0,3,female,-0.7355779848116529,-0.47454519624983954,-0.4736736092984604,-0.48457563655809965,Q
682,1,1,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,0.8964967865378598,C
683,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.4626791642426904,S
684,0,3,male,-1.1786812072360298,4.0621476133918675,2.0089333664952354,0.2958951755118318,S
685,0,2,male,2.276021882852332,0.4327933656785018,0.7676298785983874,0.13683114673782454,S
686,0,2,male,-0.352556555258378,0.4327933656785018,2.0089333664952354,0.18876253192945994,C
687,0,3,male,-1.1786812072360298,3.1548090514635256,0.7676298785983874,0.1506737441786005,S
688,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.44363577710162005,S
689,0,3,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
690,1,1,female,-1.1035789661471522,-0.47454519624983954,0.7676298785983874,3.6067927997556075,S
691,1,1,male,0.0980568912748866,0.4327933656785018,-0.4736736092984604,0.49925551609632224,S
692,1,3,female,-1.929703618124804,-0.47454519624983954,0.7676298785983874,-0.37828059596268965,C
693,1,3,male,-0.3225156588228271,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
694,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
695,0,1,male,2.276021882852332,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
696,0,2,male,1.6752039541413126,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S
697,0,3,male,1.0743860254302933,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
698,1,3,female,0.5937316824614778,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,Q
699,0,1,male,1.4498972308746803,0.4327933656785018,0.7676298785983874,1.5841789061771412,C
700,0,3,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S
701,1,1,female,-0.87827224288052,0.4327933656785018,-0.4736736092984604,3.9327230485884233,C
702,1,1,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S
703,0,3,female,-0.87827224288052,-0.47454519624983954,0.7676298785983874,-0.3573908580066095,C
704,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.4925449457465493,Q
705,0,3,male,-0.27745431416950056,0.4327933656785018,-0.4736736092984604,-0.4902797934380587,S
706,0,2,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
707,1,2,female,1.1494882665191706,-0.47454519624983954,-0.4736736092984604,-0.3766033765200472,S
708,1,1,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.11913106412161445,S
709,1,1,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,2.4029901895877646,S
710,1,3,male,0.3233636145415189,0.4327933656785018,0.7676298785983874,-0.3414522396297103,C
711,1,1,female,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,0.3483299278831318,C
712,0,1,male,0.3834454074126206,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
713,1,1,male,1.374794989785803,0.4327933656785018,-0.4736736092984604,0.39858208016340624,S
714,0,3,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.457478374542396,S
715,0,2,male,1.6752039541413126,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
716,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,S
717,1,1,female,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,C
718,1,2,female,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
719,0,3,male,0.7138952682036818,-0.47454519624983954,-0.4736736092984604,-0.3363340021468808,Q
720,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
721,1,2,female,-1.7794991359470491,-0.47454519624983954,0.7676298785983874,0.016023023618325298,S
722,0,3,male,-0.9533744839693974,0.4327933656785018,-0.4736736092984604,-0.5063875431873253,S
723,0,2,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
724,0,2,male,1.5249994719635578,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
725,1,1,male,-0.2023520730806231,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S
726,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
727,1,2,female,0.02295465018600918,2.2474704895351842,-0.4736736092984604,-0.22559322262067316,S
728,1,3,female,-0.03712714268509282,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,Q
729,0,2,male,-0.352556555258378,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
730,0,3,female,-0.352556555258378,0.4327933656785018,-0.4736736092984604,-0.4888542575852486,S
731,1,1,female,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,3.6067927997556075,S
732,0,3,male,-1.403987930502662,-0.47454519624983954,-0.4736736092984604,-0.2701412180209885,C
733,0,2,male,-0.6079041749605611,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
734,0,2,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
735,0,2,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
736,0,3,male,-0.08969871144730697,-0.47454519624983954,-0.4736736092984604,-0.32425318983493084,S
737,0,3,female,1.374794989785803,0.4327933656785018,3.250236854392083,0.04370821849987721,S
738,1,1,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,9.667166525013505,C
739,0,3,male,-0.2699440900606127,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
740,0,3,male,-0.2849645382783884,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
741,1,1,male,-0.47272014100058196,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S
742,0,1,male,0.47356809671927375,0.4327933656785018,-0.4736736092984604,0.9391984311231651,S
743,1,1,female,-0.6529655196138877,1.340131927606843,2.0089333664952354,4.634416897040849,C
744,0,3,male,-0.4276587963472554,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,S
745,1,3,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
746,0,1,male,3.027044293741106,0.4327933656785018,0.7676298785983874,0.7811411367084872,S
747,0,3,male,-1.028476725058275,0.4327933656785018,0.7676298785983874,-0.24069423801061057,S
748,1,2,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
749,0,1,male,-0.8031700017916426,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S
750,0,3,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
751,1,2,female,-1.929703618124804,0.4327933656785018,0.7676298785983874,-0.18532384824750675,S
752,1,3,male,-1.7794991359470491,-0.47454519624983954,0.7676298785983874,-0.397241430886295,S
753,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
754,0,3,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
755,1,2,female,1.374794989785803,0.4327933656785018,2.0089333664952354,0.6603330135889879,S
756,1,2,male,-2.179794080950766,0.4327933656785018,0.7676298785983874,-0.35646868933346404,S
757,0,3,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,S
758,0,2,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,S
759,0,3,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
760,1,1,female,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,1.093228788100527,S
761,0,3,male,-0.5227382335657741,-0.47454519624983954,-0.4736736092984604,-0.35646868933346404,S
762,0,3,male,0.8490793021636609,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,S
763,1,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
764,1,1,female,0.47356809671927375,0.4327933656785018,2.0089333664952354,1.7677408088510642,S
765,0,3,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
766,1,1,female,1.600101713052435,0.4327933656785018,-0.4736736092984604,0.921244330558889,S
767,0,1,male,-0.38259745169392884,-0.47454519624983954,-0.4736736092984604,0.1489119590497745,C
768,0,3,female,0.06050577073044789,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
769,0,3,male,0.3083431663237432,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,Q
770,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.4800453319411184,S
771,0,3,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
772,0,3,male,1.374794989785803,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
773,0,2,female,2.0507151595856996,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
774,0,3,male,0.45854764850149804,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
775,1,2,female,1.8254084363190675,0.4327933656785018,3.250236854392083,-0.18532384824750675,S
776,0,3,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,S
777,0,3,male,-0.11222938377397025,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
778,1,3,female,-1.8546013770359266,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,S
779,0,3,male,-0.45769969278280626,-0.47454519624983954,-0.4736736092984604,-0.4926295114327329,Q
780,1,1,female,0.9992837843414157,-0.47454519624983954,0.7676298785983874,3.6067927997556075,S
781,1,3,female,-1.253783448324907,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
782,1,1,female,-0.9533744839693974,0.4327933656785018,-0.4736736092984604,0.49925551609632224,S
783,0,1,male,-0.05214759090286825,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S
784,0,3,male,-0.6079041749605611,0.4327933656785018,2.0089333664952354,-0.17626323901354432,S
785,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
786,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,S
787,1,3,female,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.4974960653257301,S
788,0,3,male,-1.6292946537692943,3.1548090514635256,0.7676298785983874,-0.06199888922968463,Q
789,1,3,male,-2.1550103413914363,0.4327933656785018,2.0089333664952354,-0.23415046467497105,S
790,0,1,male,1.224590507608048,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,C
791,0,3,male,-0.3675770034761534,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
792,0,2,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.12491978668775715,S
793,0,3,female,0.7589566128570078,6.784163299176891,2.0089333664952354,0.7519458402879414,S
794,0,1,male,-0.21737252129839854,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,C
795,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
796,0,2,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
797,1,1,female,1.4498972308746803,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,S
798,1,3,female,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.4735861242916626,S
799,0,3,male,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
800,0,3,female,0.02295465018600918,0.4327933656785018,0.7676298785983874,-0.1621689579829361,S
801,0,2,male,0.3233636145415189,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
802,1,2,female,0.0980568912748866,0.4327933656785018,0.7676298785983874,-0.11988611489111134,S
803,1,1,male,-1.403987930502662,0.4327933656785018,2.0089333664952354,1.7677408088510642,S
804,1,3,male,-2.198569641222985,-0.47454519624983954,0.7676298785983874,-0.47694056317694733,C
805,1,3,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,S
806,0,3,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
807,0,1,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
808,0,3,female,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
809,0,2,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
810,1,1,female,0.24826137345264146,0.4327933656785018,-0.4736736092984604,0.4207302360686478,S
811,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4896093083547455,S
812,0,3,male,0.6988748199859061,-0.47454519624983954,-0.4736736092984604,-0.1621689579829361,S
813,0,2,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
814,0,3,female,-1.7794991359470491,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S
815,0,3,male,0.06050577073044789,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
816,0,1,male,0.3759351833037333,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
817,0,3,female,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
818,0,2,male,0.0980568912748866,0.4327933656785018,0.7676298785983874,0.09664633805084172,C
819,0,3,male,0.9992837843414157,-0.47454519624983954,-0.4736736092984604,-0.5185529211854588,S
820,0,3,male,-1.4790901715915394,2.2474704895351842,2.0089333664952354,-0.08666388103324908,S
821,1,1,female,1.6752039541413126,0.4327933656785018,0.7676298785983874,1.2341715984066093,S
822,1,3,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
823,0,1,male,0.6237725788970286,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,S
824,1,3,female,-0.2023520730806231,-0.47454519624983954,0.7676298785983874,-0.397241430886295,S
825,0,3,male,-2.079908100302559,3.1548090514635256,0.7676298785983874,0.1506737441786005,S
826,0,3,male,0.14311823592821318,-0.47454519624983954,-0.4736736092984604,-0.5084855775921673,Q
827,0,3,male,-0.7430882089205405,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
828,1,2,male,-2.1550103413914363,-0.47454519624983954,2.0089333664952354,0.09664633805084172,C
829,1,3,male,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
830,1,1,female,2.426226365030087,-0.47454519624983954,-0.4736736092984604,0.962353321387736,S
831,1,3,female,-1.1035789661471522,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,C
832,1,2,male,-2.1677777223765458,0.4327933656785018,0.7676298785983874,-0.2708962687904854,S
833,0,3,male,-0.7731291053560917,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
834,0,3,male,-0.5027610374361329,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,S
835,0,3,male,-0.87827224288052,-0.47454519624983954,-0.4736736092984604,-0.48130374989027985,S
836,1,1,female,0.6988748199859061,0.4327933656785018,0.7676298785983874,1.0259447039291216,C
837,0,3,male,-0.6529655196138877,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
838,0,3,male,-0.758108657138316,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,S
839,1,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,S
840,1,1,male,-1.2713573727397045,-0.47454519624983954,-0.4736736092984604,-0.05042144409739929,C
841,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,S
842,0,2,male,-1.028476725058275,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
843,1,1,female,0.02295465018600918,-0.47454519624983954,-0.4736736092984604,-0.024246350754841113,C
844,0,3,male,0.3609147350859576,-0.47454519624983954,-0.4736736092984604,-0.5188046047752911,C
845,0,3,male,-0.9533744839693974,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,S
846,0,3,male,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,S
847,0,3,male,0.939201991470314,6.784163299176891,2.0089333664952354,0.7519458402879414,S
848,0,3,male,0.3984658556303963,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,C
849,0,2,male,-0.12724983199174567,-0.47454519624983954,0.7676298785983874,0.016023023618325298,S
850,1,1,female,1.3898154380035785,0.4327933656785018,-0.4736736092984604,1.145663540471827,C
851,0,3,male,-1.929703618124804,3.1548090514635256,2.0089333664952354,-0.01870931177853076,S
852,0,3,male,3.327453258096616,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,S
853,0,3,female,-1.5541924126804167,0.4327933656785018,0.7676298785983874,-0.3414522396297103,C
854,1,1,female,-1.028476725058275,-0.47454519624983954,0.7676298785983874,0.14488502161245778,S
855,0,2,female,1.0743860254302933,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,S
856,1,3,female,-0.87827224288052,-0.47454519624983954,0.7676298785983874,-0.4601623283443675,S
857,1,1,female,1.1494882665191706,0.4327933656785018,0.7676298785983874,2.671117778445337,S
858,1,1,male,1.600101713052435,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,S
859,1,3,female,-0.4276587963472554,-0.47454519624983954,3.250236854392083,-0.26066180729354516,C
860,0,3,male,0.4435272002837229,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,C
861,0,3,male,0.8490793021636609,1.340131927606843,-0.4736736092984604,-0.36435544630444866,S
862,0,2,male,-0.6529655196138877,0.4327933656785018,-0.4736736092984604,-0.41687275089321363,S
863,1,1,female,1.374794989785803,-0.47454519624983954,-0.4736736092984604,-0.1263453225405672,S
864,0,3,female,0.8490793021636609,6.784163299176891,2.0089333664952354,0.7519458402879414,S
865,0,2,male,-0.4276587963472554,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
866,1,2,female,0.9241815432525383,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
867,1,2,female,-0.2023520730806231,0.4327933656785018,-0.4736736092984604,-0.3693891181010945,C
868,0,1,male,0.0980568912748866,-0.47454519624983954,-0.4736736092984604,0.3682954836973478,S
869,0,3,male,-0.03712714268509282,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,S
870,1,3,male,-1.929703618124804,0.4327933656785018,0.7676298785983874,-0.4242561406845337,S
871,0,3,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
872,1,1,female,1.2996927486969254,0.4327933656785018,0.7676298785983874,0.40974072380221066,S
873,0,1,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.5477482176060045,S
874,0,3,male,1.2996927486969254,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,S
875,1,2,female,-0.12724983199174567,0.4327933656785018,-0.4736736092984604,-0.16518916106092355,C
876,1,3,female,-1.1035789661471522,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,C
877,0,3,male,-0.7280677607027651,-0.47454519624983954,-0.4736736092984604,-0.45017955043725955,S
878,0,3,male,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
879,0,3,male,-0.5928837267427857,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
880,1,1,female,1.9756129184968223,-0.47454519624983954,0.7676298785983874,1.0259447039291216,C
881,1,2,female,-0.352556555258378,-0.47454519624983954,0.7676298785983874,-0.12491978668775715,S
882,0,3,male,0.24826137345264146,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,S
883,0,3,female,-0.5778632785250103,-0.47454519624983954,-0.4736736092984604,-0.4366711888037809,S
884,0,2,male,-0.12724983199174567,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,S
885,0,3,male,-0.352556555258378,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,S
886,0,3,female,0.6988748199859061,-0.47454519624983954,5.73284383018578,-0.06199888922968463,Q
887,0,2,male,-0.2023520730806231,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,S
888,1,1,female,-0.8031700017916426,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,S
889,0,3,female,-0.18733162486284768,0.4327933656785018,2.0089333664952354,-0.17626323901354432,S
890,1,1,male,-0.27745431416950056,-0.47454519624983954,-0.4736736092984604,-0.04438103794142432,C
891,0,3,male,0.17315913236376404,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,Q
